Date,ATVI,CHTR,CMCSA,CTL,DIS,DISCA,DISCK,DISH,EA,FB,GOOG,GOOGL,IPG,LYV,NFLX,NWS,NWSA,OMC,T,TMUS,TTWO,TWTR,VZ,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,CCL,CMG,DG,DHI,DLTR,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GPS,GRMN,HAS,HBI,HD,HLT,HRB,KMX,KSS,LB,LEG,LEN,LKQ,LOW,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,NWL,ORLY,PHM,PVH,RCL,RL,ROST,SBUX,TGT,TIF,TJX,TPR,TSCO,UAA,ULTA,VFC,WHR,WYNN,YUM,ADM,BF-B,CAG,CHD,CL,CLX,COST,COTY,CPB,EL,GIS,HRL,HSY,K,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT,APA,BKR,COG,COP,CVX,CXO,DVN,EOG,FANG,FTI,HAL,HES,HFC,KMI,MPC,MRO,NBL,NOV,OKE,OXY,PSX,PXD,SLB,VLO,WMB,XOM,AFL,AIG,AIZ,AJG,ALL,AMP,AON,AXP,BAC,BEN,BK,BLK,BRK-B,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,ETFC,FITB,FRC,GL,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,L,LNC,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PBCT,PFG,PGR,PNC,PRU,RE,RF,RJF,SCHW,SIVB,SPGI,STT,SYF,TFC,TROW,TRV,UNM,USB,WFC,WLTW,WRB,ZION,A,ABBV,ABC,ABMD,ABT,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,PFE,PKI,PRGO,REGN,RMD,STE,SYK,TFX,TMO,UHS,UNH,VAR,VRTX,WAT,WST,XRAY,ZBH,ZTS,AAL,ALK,ALLE,AME,AOS,BA,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLS,GD,GE,GWW,HII,HON,IEX,INFO,IR,ITW,J,JBHT,JCI,KSU,LHX,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,ODFL,PCAR,PH,PNR,PWR,RHI,ROK,ROL,ROP,RSG,RTX,SNA,SWK,TDG,TDY,TXT,UAL,UNP,UPS,URI,VRSK,WAB,WM,XYL,AAPL,ACN,ADBE,ADI,ADP,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CDW,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LDOS,LRCX,MA,MCHP,MSFT,MSI,MU,MXIM,NOW,NTAP,NVDA,ORCL,PAYC,PAYX,QCOM,QRVO,SNPS,STX,SWKS,TEL,TXN,TYL,V,VRSN,WDC,WU,XLNX,XRX,ZBRA,ALB,AMCR,APD,AVY,BLL,CE,CF,DD,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,VMC,AIV,AMT,ARE,AVB,BXP,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,HST,IRM,KIM,MAA,O,PEAK,PLD,PSA,REG,SBAC,SLG,SPG,UDR,VNO,VTR,WELL,WY,AEE,AEP,AES,ATO,AWK,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PEG,PNW,PPL,SO,SRE,WEC,XEL
2019-01-02,0.009829165966409814,0.010541807547474136,0.00935411642122519,0.01896093281937894,-0.006220799663611665,0.04311524644120057,0.03197884957478969,0.03579536041196185,0.01833299745721817,0.03441503578814942,0.009839317632230227,0.009258884518308363,-0.019085484525639185,-0.019270760625142103,0.0,0.0051813904281603484,0.003518107550735561,-0.007262695724929102,0.034438816475153455,0.025608623613394776,0.010340750962347656,0.002432657872204924,-0.0035639173690817927,0.002917220616565075,0.02443976462911568,-0.006844801489529928,0.00016692741378943055,0.01201228406649335,-0.00041815777902698414,0.011163794259824389,0.011094535143277628,0.026442669342846337,-0.003429270672717699,0.017446381233234387,0.009695947155450746,-0.019093220002324607,0.00070085265882458,0.027408558057691046,-0.00596544148775191,0.03215708382425131,0.005664074239947414,-0.012892636993193207,-0.00038825837633593707,-0.012714659538703543,-0.01575419620228491,0.011111297917235863,0.003427857846807214,-0.012049895944711508,0.00824343000802763,0.0038186470748344803,0.021769255282428013,0.024626031014313376,0.004732052152820021,0.020478470835628926,-0.0012649708245446867,-0.0009748257429107454,0.03973786021565262,-0.010184359864062742,-0.008540106451818907,0.03761819861525462,0.013924485524094976,-0.0002358929226278228,-0.0010796832750896712,-0.006657313233981554,0.00375843878524984,-0.00927821549542962,0.009573094987316288,0.005792752730325645,0.0,0.018957009738590713,0.006946896673395209,-0.0012429394651931602,0.005282257019244341,0.01626258000485148,-0.001789702129798787,0.019366752208268334,-0.014607710892545533,0.007891776665863937,0.012702855002928892,0.00014001324908452517,0.009777100623362678,0.054019273121372,-0.005235538317164945,-0.0004884128697701939,-0.0322506029055476,-0.0014054768545301854,-0.020432334040829225,-0.004546556132961399,-0.019720997527811868,0.0051411855380125715,0.057751042921845075,-0.022376522262704146,0.014043862209100588,-0.013183644363594649,-0.0321417607569523,-0.016367573005367397,-0.006511100680623549,-0.0190497701771859,-0.008909714182123274,-0.007299161713467672,-0.0035035216406158476,-0.026342281142222035,-0.009389799573824131,-0.0016210331142412215,-0.010921033532163449,-0.006986761308009903,0.008204633676570872,0.0041628731133229735,0.019824557432557732,-0.009782941491451425,0.01642424194465608,-0.0009369092174127402,-0.004253242901071985,0.0020375878591085694,0.03223662250711623,-0.021152310657328588,0.05144983711599238,0.01638480813349119,0.017314060218673433,0.03723935853457494,0.02929176777321496,0.038245725405193554,0.026821625891960466,0.010668358054657823,0.02672763171891246,0.04206575180729066,0.0035149481296032903,0.02694194943662387,0.010619641553780479,0.026154285629082175,0.02993123303372025,0.006206399009738295,0.008490178128577774,0.010050202400639918,0.022609469201216648,0.020917404979956977,0.030570156169758,0.007838709920723552,0.01664088088465343,0.021758916847243626,-0.0008783997725414494,0.00531452631918139,0.007352177369049251,-0.024865582163631217,-0.01205341924897585,0.033818415078724406,-0.009122525370000467,0.0037696245501148695,0.012903387349767481,0.006385584066194827,0.009093943890905898,-0.00869299944364954,-0.006781635104343486,0.02784520193832174,-0.014738890029678764,-0.02002954686262104,0.025897806499333154,-0.023524360218307727,0.015170104821048191,-0.013593979044787652,0.021852563815490278,0.007264188778524527,0.013355962445663394,0.028076494529302387,0.006880612414853715,0.024388296897639883,0.02937570077907914,0.01828814587394234,-0.0234448143981818,0.0,0.00595604206316791,0.01716378217093606,0.016107779359776586,-0.00971314563254655,0.004278488582985851,0.005767393989726699,0.014746946167662145,-0.009987725511580337,-0.008942689437552609,0.01873902080668044,-0.0033290803753107667,0.012221429051872512,-0.00701229368037648,0.005488043720660585,0.017857523339326775,0.004292388821132587,-0.018401334317069917,0.016121151323937433,0.013640384246023984,-0.01900751873597617,0.021442632385202387,-0.0004051553397133034,0.0012033896782139841,0.030695059404296288,-0.0005297174003464633,0.01354352371535228,0.03394404405983664,0.024399821833721358,-0.005212970900442038,-0.020074798445419262,0.022548389366794375,0.014122914638527106,0.01849110504250584,-0.014459432420770746,-0.020365545001730823,0.020408769603181387,-0.026587990240527937,-0.032634515255063334,0.0006717933836188905,-0.047505048640375414,-0.039912335318198267,-0.03552796341254272,0.007062128818571267,-0.014331579040815612,-0.029404035039205745,-0.007931705790061194,-0.02353043989842618,0.012450380985171705,-0.0179887508229859,0.00861998935181596,-0.025216266677305477,0.010483182815385739,-0.01092909401776776,-0.014585705954215378,-0.02014963503064937,-0.015323110466076706,0.0009154263327202372,-0.013298096170689,-0.025735623983418776,0.005233086103779261,-0.0393275864270386,-0.025992694588161225,0.01412841188836289,-0.021852092633666054,-0.06742997469466472,-0.027501528992184276,-0.01721652845018884,-0.01932321006836446,-0.01820221447862025,-0.00047186440414481723,-0.016140585083607384,-0.0272835897696444,-0.010124694192771067,0.0005538169734551346,-0.007285342433076103,0.0232630913138836,-0.03399279237085917,-0.010789770847937419,-0.03515959059996199,0.01880028115499144,-0.009206167224796502,-0.020969513284309294,0.04417109314415324,-0.002842046997376002,-0.018614366856120945,-0.025689808264349523,-0.01445818798821552,-0.023882490228738895,-0.019720284508398578,0.0075214585983394144,-0.022858733650462426,-0.005664227921628573,-0.00988518823381579,-0.028169310126937575,-0.016663535974347887,0.01810969368171156,-0.013980706289916434,-0.01246919955313075,0.011457083591035921,0.010950607664103273,0.01667140148492141,-0.0031067698193032456,0.01787210735297906,0.004053774676584965,-0.0054449733877453,-0.013287941454060537,-0.0019474640331038628,-0.0020950871916580738,-0.0029013427370889744,-0.0029807483248571742,0.0038003847856833417,-0.007198882190131428,0.004219548972829834,-0.0009667750146844512,0.0,-0.0007284922133923288,-0.011521553731389744,-0.01697257265661678,0.013335084311173251,0.011463338355221175,0.004461293753474038,0.0003181255614439493,0.06147902619266876,-0.020682766959200016,0.011753318775366672,-0.0021973670727568617,-0.009629536035696162,-0.011531799911208118,0.026539476213165436,-0.000710658721566837,0.00034218558604948157,0.0021473438901429276,0.028264602711132625,0.008554143327168973,-0.011277641829897433,0.010976922133110634,0.014099781865309247,0.010546087285753458,0.0021495892753709,0.00853620785638931,0.0059845383579339995,0.0,-0.0005668491771571027,0.012521956289408998,0.00834655718578503,-0.00026452601873083736,-0.005997952344314772,-0.011605530454468216,0.0025881493515482745,-0.009183331525306038,0.000337662977631048,-0.007798283261368333,0.016948195733514915,0.014825246735723496,0.008233906947038072,-0.0012063560339568014,-0.006200736993061007,0.0021719930727925885,0.0053599906589978374,-0.0032606029688304616,-0.003286457776522589,0.02969234650697583,-0.003583129295146037,0.008645729695031967,-0.0030386383673528528,-0.0031524319311353466,0.0011404446519280853,-0.002983011012520187,-0.007408911783596039,0.0010479407934393947,-0.007502148792272401,0.0027177567961915727,-0.03447761770309832,0.02235070741216827,0.019845159137830137,-0.0007121372240872503,0.0004895406020244408,-0.015297916023764735,-0.003032849296883633,-0.012230177623442806,-0.005766363634352789,-0.02346895674861571,-0.010421334200358956,-0.008808511325519852,-0.0061625716278559395,-0.0024428891664705077,0.024522905255910832,-0.005259788283973776,-0.01098164860773565,-0.017570785688051593,-0.010389109269467234,-0.0009157657708378508,-0.010705976166432762,-0.010983646870700525,-0.010723481727906048,0.008274611048816993,0.013457003720940719,0.0031912399282116866,-0.012164133819582368,0.012892098761259518,-0.015688743915186265,-0.018587564080873697,-0.0007434607748084687,-0.010688420169395307,0.015743048800204384,-0.01279010420507598,0.015521323888240346,0.005761489561299626,-0.007957023272991748,-0.004440263503274089,-0.0022627401934061098,0.031640370912997984,-0.00019660553382738755,0.0015153032873902461,0.011165678056017647,0.02016982079463414,0.0015489909682591119,-0.02271417140682086,-0.001228756268688791,0.008573236479259894,0.007382541339121751,-0.0022579463033967073,0.012617519049233916,0.013928175900009165,-0.005169886092878606,-0.0005292728630079679,-0.019453972787486506,0.007399941651825337,-0.0035804719969991794,0.034298158073209795,0.004678329535216186,0.019533330545353778,0.01855148967121334,-0.018956349309401155,0.013404132321342743,0.0,-0.0028783837896906306,0.0017794912676940555,-0.02890441855931547,0.013688309508697039,-0.03460720855388022,0.01925976455405376,-0.016628921032452837,-0.00027370399559689673,0.004837777090306528,0.014896693648243087,0.0023063390494550973,0.016220610400215385,0.007406518970011433,0.008740021666056919,-0.005425795936489841,-0.0010274819457456452,-0.004918361506835556,0.0076909363058521585,0.012975652869198662,-0.005296326892291425,0.01368343387448645,-0.003130958697982855,-0.012322644014146178,-0.03549034081510749,-0.009208361335474535,-0.03415880379641045,-0.0282611989532624,-0.030674539567261405,-0.002751048594438643,-0.024980288631190284,-0.03204240813003523,-0.033768322021768604,-0.0072876570471649416,-0.034680248734797026,-0.035786288563272706,-0.034175840617938213,-0.019072561609854155,-0.0169392964826085,-0.009610973663343625,-0.004789601917685182,-0.03238918686927139,-0.017764827240149828,-0.03460542038526526,-0.02920289828230871,-0.03698814008215123,-0.03238641596895997,-0.007066678847655439,-0.01657558166617701,-0.0178984148850736,-0.031536982014177095,-0.02729147529428566,-0.02891732942427172,-0.03101936171936881,-0.015211348234153821,-0.026407290510568338,-0.024378150490436568,-0.019553622228873024,-0.031442720035857796,-0.02227994315225157,-0.02735993317669516,-0.008180683777618825,-0.003925924685600712,-0.022091807174089872,-0.018714094798763625,-0.017414558824121684,-0.0003522212581601458,-0.02412008224189144,-0.024344221333328697,-0.015801457732839364,-0.023103063140144542,-0.022351812162255236,-0.026380403826224086,-0.023222291325192046,-0.011106845088052708,-0.03835240189179778,-0.02371803641495518,-0.02772833922271456,-0.007795784040516729,-0.004563939921531812,-0.013305659231178879,-0.024555508927609715,-0.021541554520930095
2019-01-03,-0.03615501846600733,-0.0017028631638895675,0.007825041065026461,0.004523650017943304,-0.02452520305268191,-0.005824113448501311,0.0025146478802478,0.02065086477708933,-0.020870805876139542,-0.02946879315247042,-0.028897528446141685,-0.028086438797958913,0.007873946637775298,-0.012916903479028186,0.013139069027243266,-0.013004121644008215,-0.009704584566294638,-0.015803147410410112,0.0013530048242760273,-0.0036844606528099177,-0.04785319854833947,-0.028875235209115946,0.0035639173690817927,0.030741045028772618,-0.025565548014732542,-0.012009703592719134,0.00843209707398529,-0.020735996363243192,-0.034616793019089265,-0.030638267934532504,-0.05102933537586507,-0.008858075286437561,0.001206207746633936,-0.003977331170293308,-0.0048361801692520245,-0.014948848546582738,-0.016242550826272684,-0.01854169325937649,-0.03138587232581269,-0.015306408156795293,-0.04219773085367562,-0.01605805896563517,0.0015522113640660251,-0.01823966016577039,-0.026350674541514074,-0.01190962432104703,-0.022286993783555253,-0.05267442749768492,-0.03541244609795813,-0.01729983599672913,-0.021317035333803247,0.00568500198342381,-0.015673327023653094,-0.01031334710692855,-0.03390159052753727,-0.011993242154555439,-0.03647701250881763,-0.05469808124917819,-0.0066104850384789415,-0.019643837043526347,-0.014437592166988367,-0.04020283801755431,-0.017846649250588875,-0.016191096887778755,-0.021121918028391473,0.014492195771482308,-0.011498670575800674,-0.030186783687383034,-0.05507319465263638,-0.046194864144444736,-0.00839026275938437,-0.044345876341290946,-0.01379143439379682,-0.02775568951330687,-0.010579759618026596,-0.04123382707276502,-0.019029522921057307,-0.024439995765241918,-0.018765945009643126,-0.02987416174536417,-0.0033412520383153677,-0.00972150303834951,-0.02547484932236621,-0.004405191435853606,-0.01575168444584296,0.010725084422206432,-0.0021753996719269253,-0.0047370256625818286,0.005937597506679992,-0.021423426695162284,-0.02329075632306954,0.01232293326733247,-0.04860817735321987,0.015492062228811054,0.008432731940064109,0.007558571711875572,0.0017639724825451175,-0.01034057184927839,-0.006198619153462648,0.0018298094160793532,-0.0037672604312848357,0.004707963779615909,-0.015709259282151944,-0.005490588434538424,-0.009377658899998309,-0.007036096176585183,-0.013009477422818883,0.0075343239968557185,-0.014986089296665561,-0.004714223583659027,0.013570093305921294,0.021143262804510066,-0.010489857551648107,-0.0051557121229945935,0.002578787407104599,-0.006672944145882376,-0.006395301344424009,-0.019115037384669797,-0.019338355333780477,0.0015921652122479202,0.013267917392770112,-0.007088293529289302,0.00982346079698626,0.00201892560347261,-0.006246530617470825,0.0035447124929430807,-0.04444289342199026,-0.005712563325089182,-0.01469500650856359,-0.00681668494733767,-0.009355644367334381,-0.006206399009738295,-0.002392117457970855,-0.012333687910219382,-0.01394129802900057,0.0031963732463129446,0.010695280872832669,-0.018162699335452004,0.008438873409885694,-0.01547260626342517,-0.025588161709382717,-0.022203414954473644,-0.016111384075237822,-0.018957031257198942,-0.016549668163564846,-0.026848431315888988,-0.015109285928847527,-0.019712422205302005,-0.016155518908244293,-0.018597458741615558,-0.01998802870256622,-0.02981718310849324,-0.05649729874220455,-0.018286914061127924,-0.020797659273236846,-0.003133483433950701,-0.004599092938387894,-0.016264843643389426,-0.006617707489360747,-0.022230445689767286,-0.014340159457551849,-0.016975425574932146,-0.024355279672464203,-0.0008268576609671285,-0.02675476568190316,-0.015871429668589343,-0.014757114149857031,-0.008271377199323027,-0.013914706741613436,-0.018083723695760945,-0.02464817386553264,-0.014313696780252627,0.0033233155749243792,-0.012500197703154914,-0.013480778319267639,-0.03371805142323847,-0.019385229729130593,-0.006954968781202275,-0.013116988969710697,-0.017982500947978597,-0.038856047454340015,-0.007134185741189292,-0.027282429692443877,-0.026035048700152608,-0.006145298250451958,-0.02210919521420429,-0.017027579431596163,-0.004555432611425658,-0.017079751776020835,-0.023009100087590717,-0.0014642213088214007,-0.034348879663075316,-0.020899867035865327,-0.0321704458090224,-0.032795776029125534,-0.033076665384369264,-0.007443942553090999,-0.006781145034125302,-0.03354857926680577,-0.018140871171617334,-0.005673340513069114,-0.014122914638527106,-0.007913610725339915,-0.021201306899459205,-0.016708828197966152,-0.0055468450510800515,-0.03753550016127161,-0.033503603936456905,-0.014612661412124694,-0.025056379544492913,-0.04834422270371874,-0.08969563462937202,0.02179039116728898,-0.015333236210393508,-0.026221126358470848,-0.012636940385152506,-0.041185674945391604,0.0075528732877323534,-0.016711997500681974,-0.14230261545575784,-0.04602264621322716,-0.020397447730948315,-0.022814671461820257,-0.008585080296650283,-0.027635006896367997,-0.017914852039578655,-0.005351210003754936,-0.018299418704809334,-0.02907537200718746,-0.014604485197638795,-0.025678496184717403,-0.03810636500803577,0.02813148457540926,-0.019237737986600223,-0.0036505749855590963,-0.03489970332882475,-0.04314180693274494,-0.02463508018302818,-0.03552795784222784,0.06840526992664753,-0.0387973797088792,-0.03446925488032626,-0.01601802182794909,-0.021829543009793895,-0.03156894966150592,-0.0011503673866215536,-0.028495842387601833,-0.020718235099618454,-0.06132532992576856,-0.025023990752099934,-0.028375632378853766,-0.05518717797375672,-0.015677843813694636,-0.0009671087479539153,-0.04848592961970244,-0.025874239900655738,-0.013291684446909535,-0.024791710680074353,-0.03359995334222887,-0.012509848533122536,-0.02764900765255529,-0.025802619055373732,-0.0021354213668001165,-0.03931017503817369,-0.019692777578648624,0.0005277467557558424,-0.018253332840556524,-0.03517600651093833,-0.0774292308212563,-0.056852578862073955,-0.017047656727833704,-0.028861250192274923,-0.024451156538292995,-0.04068554228939547,-0.03929664177561776,-0.0375735300228941,-0.019991441708191005,-0.01670760907276625,-0.015781632715853533,-0.016130438670847624,-0.09369440567774667,-0.027727351379637,-0.020704100443358797,-0.01844078120939674,-0.02182638404388282,-0.029283487194578406,-0.03522912062081662,-0.02881000619906393,-0.02205962862261046,-0.03745993297266903,-0.042193443323709445,-0.02504729204668532,0.0012414457786831257,-0.03136376732633561,-0.019507438130323962,-0.013440487233997267,-0.029458184723581304,-0.017443508952215137,-0.02020275294934004,-0.025196360711452925,-0.020384232204381014,-0.02552681664775136,-0.01619594581744721,-0.03595586776100479,-0.023482081772517205,-0.02544090416281808,-0.032994880454771724,-0.01637699550854199,-0.038381123010465146,-0.007251039805749038,-0.026528859281413908,-0.037611792956417034,-0.03739455764255872,-0.023431681362900303,-0.03760215971164005,-0.0303749415331378,-0.012443541332023855,-0.06654503142900792,-0.035967517736150256,-0.011810956166738773,-0.02973130486833231,-0.002379609732922283,-0.045526870322401436,-0.013655711093710998,-0.029589514810004935,-0.0423996398450166,-0.02823888937594532,-0.025712977697368355,-0.0509307322938195,-0.03771819111465913,-0.02880309961918659,-0.03507102473858392,-0.03103348464246025,-0.019667000931236522,-0.0027088344535677322,-0.034881900881303274,-0.10492439065245929,-0.0347382806501475,-0.040298955957911,-0.06230625476268248,-0.030663457485121448,-0.056711563271327314,-0.022449705888733185,-0.05969171047879929,-0.09930117963499496,-0.053407774646056616,-0.03827294297891992,-0.060977096889181404,-0.09315862660558416,-0.015154272498658194,-0.04011865984113561,-0.026105001128311045,-0.03873399577211423,-0.03704570982390143,-0.032050473292500214,-0.01448665860103926,0.004029315016580437,-0.04355815719345202,-0.031243102296574676,-0.029513081859908752,-0.027527869336254174,-0.02151790417683852,-0.03074924387627842,-0.06391397972265045,-0.03297921063509168,-0.03452021476548417,-0.020165433083104034,-0.056583979847002475,-0.031073834166184255,-0.05517161627854428,-0.021362810664640186,-0.024123097048343922,-0.033657843243473096,-0.05179040273302693,-0.05773440829885779,-0.01392932168660943,-0.04943058502742392,-0.046163841137731865,-0.07310604269148957,-0.03748168457032541,-0.035651455231318074,-0.054915757596114556,-0.05852468902943109,-0.052971236901023566,-0.041906938651388614,-0.06231915503116259,-0.00977777998716034,-0.027097314063118993,-0.017049387215649858,-0.030064154758525863,-0.09491798762533232,-0.03560563055622268,-0.06775070872250044,-0.11264606328822868,-0.038062552027938956,-0.0607834472074531,-0.03126735302969319,-0.036701847400681054,-0.035615945103489643,-0.07065586067544283,-0.015877919614611713,-0.03837823731819423,-0.022100355989521425,-0.061777361611194515,-0.07191432517866225,0.0,-0.027184889434489712,-0.03298610354690279,-0.009220868620051448,-0.03719239568734878,-0.03535468846676615,-0.03756394509412875,-0.023599585531099088,-0.02339370190064649,-0.028391305483872475,-0.027961717678755882,-0.024978997100653544,-0.016220610400215385,-0.0317323068043569,-0.01962152382717175,-0.002518729750836002,-0.02533534691571404,-0.00290458320033693,-0.017583345829233377,-0.019828740936137734,-0.03726763830510471,-0.016845505183796572,-0.03065134971582939,-0.01029981335066843,0.008698892436281191,0.0059790961187378144,0.00822675491258451,0.004716943698179321,0.004205518671303032,-0.052440719795903146,0.004989989611730472,-0.005052058459560804,0.0011973595358245603,-0.011667793871775523,0.006254082958554008,0.005269501714625591,0.011597595952424378,0.006712597937639231,-0.0024434854241763837,0.01576297186914344,-0.0020596686713179047,0.007205239355765336,0.00884206884449057,0.03532121672474364,-0.008098704075530705,0.01899214580347408,0.001407032623283122,0.011073566555807268,-0.004122650562822905,-0.0008490660909625802,0.004936938544694236,-0.0026542790233143876,0.016725077328916704,0.018260014814610592,0.033344053146818986,0.0025152634023344334,-0.00233336367668624,-0.0007054494314560067,0.007539644069728624,0.003935151183228847,0.001861178770751426,0.005697968514324359,-0.004788272343513533,0.0041621679379186816,-0.0003540992071418003,0.0025252899077914392,0.001584624435919224,-0.0006302295198334917,0.002021611712287097,-0.003765201174370514,0.0011339184879122222,-0.00027253545002858814,0.0016997247424255235,-0.002476158100555459,0.0011959613384799894,-0.00949124579495253,-0.00019690207467126797,0.010085284469299793,-0.0035638630175167663,0.014081502793079181,0.004579136043296295,0.0026598732724769647,-0.003948027128346965
